,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
421,421,ground bison raw,124,6.1,2.5,2.3,0.3,0.099,0,17.2,0,46.8,0.042,60.9,0,0.1,0.020,0.008,0.2,4.5,0,0.3,0,0,0.2,0.023,9.4,0.1,2.4,17.9,0,164.9,278.8,0.014,3.9,35.102
422,422,ostrich fan raw,99,2.3,0.8,0.8,0.4,0,0,18.5,0,62.1,0.040,64.5,0,0.2,0.045,0.090,0.2,4,1,0.4,0,0,0.2,0,5.1,0.1,3.7,18.7,0.018,179.4,261.8,0.003,3.2,29.6
423,423,ostrich top loin raw,101,2.5,1,0.9,0.5,0,0,18.4,0,63.8,0.073,64,0,0.2,0.042,0.032,0.2,4,1,0.4,0,0,0.2,0,5.1,0.1,2.7,18.7,0.082,181.9,265.2,0.099,3.2,28.7
424,424,veal brain cooked,461,32.6,7.4,5.9,5.1,0,0,38.9,0,10509.00,0.5,260.7,0,0.3,0.024,0.084,0.7,8.2,3.4,0.6,44.1,0,0,0,54.2,0.9,5.7,54.2,0.1,1305.20,725.5,0.055,5.5,175.5
425,425,veal tongue cooked,515,25.8,11.1,11.8,1,0,0,65.9,0,606.9,0.2,163.4,0,0.2,0.098,0.016,0.9,3.7,1.9,0.4,15.3,0,0,0,23,0.5,5.3,45.9,0.1,423.3,413.1,0.016,11.5,135.3
426,426,beef heart cooked,47,1.3,0.4,0.3,0.3,0.057,0,8.1,0,60,0.024,18.6,0.016,0,0.062,0.047,0.050,0.3,1.9,0.5,0.048,0,0.022,0.089,0.038,1.4,0.2,1.8,5.9,0.030,71.9,62,0.015,9.714
427,427,turkey liver cooked,100,4.3,1.2,0.6,1.1,0,0,14.3,0,343.4,0.083,33.9,5.7,0.1,0.4,0.096,1.4,5.9,2.3,0.5,12,0,0.083,0.068,10.1,0.6,0.9,13.8,0.2,165.4,81.1,0.022,2.4,47.3
428,428,veal thymus cooked,35,0.9,0.3,0.3,0.066,0,0,6.4,0,99.1,0.036,20.8,0,0.055,0.052,0.095,0.084,1,0.3,0.005,11.2,0,0.079,0,1.1,0.029,0.4,6.8,0.063,177.4,123.1,0.059,0.6,20.0
429,429,beef brain cooked,688,55.6,13.1,14,8.1,0,0,44.1,0,7002.50,0.6,248.3,0,0.5,0.097,0.057,0.9,13.3,2,1.4,11.6,0,0,0,31.6,0.8,7.8,52.7,0.1,1354.90,1242.50,0.090,4.7,150.7
430,430,beef pancreas cooked,602,38.2,13.1,13.2,7.1,0,0,60.2,0,581.6,0.1,123.4,0,0.4,0.093,0.052,1.1,8.8,9.4,0.4,45.1,0,0,0,35.5,0.2,5.8,46.6,0.5,1005.70,546.1,0.1,10.2,184.8
431,431,beef tripe cooked,80,3.4,1.2,1.4,0.2,1.7,0,10,0,133.5,0.045,69.4,0,0,0.038,0.053,0.000,0.4,0.089,0,0,0,0.1,0,68.9,0,0.6,12.8,0.041,56.1,35.7,0.010,1.5,84.6
432,432,chicken gizzard cooked,223,3.9,1,0.8,0.5,0,0,44.1,0,536.5,0.069,98.5,0,0.094,0.074,0.095,0.3,4.5,0.7,0.1,0,0,0.3,0,24.7,0.2,4.6,4.4,0.1,274.1,259.6,0.047,6.4,77.3
433,433,pork pancreas cooked,537,26.5,9.1,9.2,5,0,0,69.8,0,771.8,0.1,147.7,0,0.2,0.086,0.058,1.6,7.9,11.6,1.1,14,0,0,0,39.2,0.3,6.6,56.4,0.5,713,411.6,0.2,10.5,156.1
434,434,beef tongue cooked,80,6.3,2.3,2.9,0.2,0,0,5.5,0,37.4,0.029,16.4,0,0.042,0.007,0.072,0.025,1,0.2,0.067,0.4,0.067,0.074,0.049,1.4,0.048,0.7,4.2,0.030,41,52.1,0.065,1.2,14.3
435,435,lamb heart cooked,353,15.1,6,4.2,1.5,3.7,0,47.7,0,475.6,0.1,122.6,0,0.3,0.006,0.051,2.3,8.3,2.6,0.6,13.4,0,0,0,26.7,1.2,10.5,45.8,0.1,485.1,359.1,0.040,7,117.1
436,436,beef spleen cooked,447,12.9,4.3,3.4,1,0,0,77.3,0,1068.80,0.2,215.5,0,0.1,0.035,0.060,0.9,17.1,2.7,0.1,154.9,0,0,0,37,2.8,121.2,58.5,0.2,939.4,874.7,0.3,8.6,403.3
437,437,veal kidneys cooked,300,10.4,3.2,2.3,2.1,0,0,48.4,0,1455.40,0.2,124.5,0.4,0.3,0.056,0.002,3.7,8.5,1.6,0.3,14.7,0,0,0,53.4,0.7,5.6,44.2,0.2,684.5,292.6,0.2,7.8,132.9
438,438,chicken heart cooked,268,11.5,3.3,2.9,3.3,0.1,0,38.3,0,350.9,0.081,94,0.033,0.1,0.1,0.034,1.1,4.1,3.8,0.5,2.6,0,0,0,27.6,0.7,13.1,29,0.2,288.6,191.4,0.027,10.6,93.286
439,439,lamb tongue cooked,701,51.7,20,25.5,3.2,0,0,55,0,482,0.2,147.5,0,0.2,0.082,0.027,1.1,9.4,0.9,0.4,17.9,0,0,0,25.5,0.5,6.7,40.8,0.076,341.7,402.9,0.072,7.6,156.8
440,440,veal heart cooked,368,13.4,3.6,2.8,3.5,0.3,0,57.7,0,348.5,0.1,123.1,0,0.7,0.029,0.048,1.8,9.7,3.3,0.4,19.8,0,0,0,15.8,0.9,8.6,35.6,0.1,495,394,0.1,4.4,115.6
441,441,chicken liver cooked,76,2.8,0.9,0.6,0.6,0.5,0,11.3,0,248.2,0.079,28.7,0.006,1.9,0.1,0.2,0.015,1,6.1,3.7,0.4,1.2,0,0.3,0,4.4,0.2,5.7,11.9,0.2,194.5,138.6,0.052,15.238
442,442,lamb pancreas cooked,541,34.9,15.8,12.6,1.7,0,0,52.7,0,924,0.1,137.8,0,0.022,0.089,0.026,0.5,5.9,2,0.1,46.2,0,0,0,27.7,0.2,4.9,43.9,0.049,995.6,672.2,0.1,6.2,166.4
443,443,veal spleen cooked,445,10,3.3,2.7,0.7,0,0,83.1,0,1542.20,0.2,245.8,0,0.2,0.022,0.051,1,18.4,0,0.2,138,0,0,0,24.2,3.2,25.4,48.3,0.3,1076.40,741.8,0.3,6.6,280.7
444,444,lamb liver cooked,739,29.6,11.5,6.2,4.4,8.5,0,102.7,0,1683.40,0.2,190.4,25.2,0.8,0.2,0.3,13.5,40.8,13.3,1.6,13.4,0,0,0,26.9,23.8,27.8,73.9,1.7,1411.20,742.6,0.4,26.5,234.1
445,445,turkey gizzard cooked,70,2.1,0.5,0.4,0.3,0,0,11.9,0,203.4,0.031,31.1,0.091,0.030,0.045,0.067,0.2,2.9,0.2,0.027,2.8,0,0.025,0,7.7,0.1,1.7,9.5,0.063,84.2,86.9,0.033,1.8,26.231
446,446,lamp spleen cooked,460,14.1,4.7,3.7,1,0,0,78.1,0,1135.80,0.2,195.8,0,0.2,0.062,0.028,0.9,17.3,0,0.2,76.7,0,0,0,38.4,0.4,114.1,62,0.2,1006.00,731.6,0.1,11.6,321.4
447,447,turkey heart cooked,35,1.5,0.4,0.3,0.4,0,0,5,0,71.8,0.046,13.4,0.085,0.070,0.091,0.089,0.3,1.6,0.3,0.1,0.6,0,0.013,0,4.2,0.2,1.4,5.6,0.017,48.2,40.6,0.001,0.9,12.759
448,448,beef liver cooked,130,3.6,1.2,0.4,0.4,3.5,0,19.8,0,269.3,0.068,40,0.2,6.4,0.1,0.2,0.010,2.3,11.9,4.8,0.7,1.3,0.034,0.3,0.070,4.1,9.7,4.4,14.3,0.2,338,239.4,0.023,37.539
449,449,lamb lungs cooked,431,11.8,4,3,1.6,0,0,75.7,0,1082.00,0.3,288.9,0.1,0.1,0.012,0.100,0.5,9.3,0,0.2,106.7,0,0,0,45.7,0.9,17.4,41.9,0.064,716.3,483.9,0.095,7.4,257.4
450,450,pork brain cooked,527,36.3,8.2,6.6,5.6,0,0,46.4,0,9748.60,0.3,289.9,0,0.3,0.063,0.031,0.9,12.7,7,0.5,53.5,0,0,0,34.4,1,7,45.8,0.3,840.4,744.9,0.003,5.7,177.6
451,451,goose liver,125,4,1.5,0.8,0.2,5.9,0,15.4,0,484.1,0.1,67.5,8.8,0.5,0.7,0.022,0.8,6.1,5.8,0.7,4.2,0,0,0,40.4,7.1,28.7,22.6,0,245.3,216.2,0.067,2.9,107.4
452,452,pork kidneys cooked,211,6.6,2.1,2.2,0.5,0,0,35.6,0,672,0.1,96.2,0.1,0.6,0.098,0.028,2.2,8.1,4,0.6,14.8,0,0,0,18.2,1,7.4,25.2,0.2,336,200.2,0.4,5.8,82.7
453,453,lamb brain cooked,503,35.3,9,6.4,3.6,0,0,43.5,0,7089.20,0.5,262.8,0,0.4,0.007,0.088,0.8,8.6,3.4,0.4,41.6,0,0,0,41.6,0.7,5.8,48.6,0.2,1169.40,711.4,0.066,4.7,167.8
454,454,pork heart cooked,215,7.3,1.9,1.7,1.9,0.6,0,34.2,0,320.5,0.053,98.7,0.017,0.8,0.023,0.000,2.5,8.8,3.6,0.6,2.9,0,0,0,10.2,0.7,8.5,34.8,0.1,258.1,298.7,0.082,4.5,63.745
455,455,lamb kidneys cooked,349,9.2,3.1,2,1.7,2.5,0,60.3,0,1440.80,0.4,179.6,0.3,0.9,0.2,0.2,5.3,15.3,5.2,0.3,30.6,0,0,0,45.9,0.9,31.6,51,0.4,739.5,453.9,0.6,9.7,180.4
456,456,beef lungs cooked,364,11.2,3.8,2.9,1.5,0,0,61.8,0,839.3,0.3,231.5,0.095,0.1,0.062,0.090,0.4,7.6,1.9,0.066,99.1,0,0,0,33.3,0.7,16.4,30.3,0.015,539.3,524.2,0.2,5,221.858
457,457,veal pancreas cooked,614,35,12,12.1,6.5,0,0,69.8,0,0,0.2,133.7,0,0.4,0.068,0.082,1.2,10,0,0.5,14.4,0,0,0,43.2,0.2,5.7,57.6,0.6,1228.80,667.2,0.098,12.5,168.1
458,458,pork liver cooked,584,15.6,5,2.2,3.7,13.3,0,92.1,0,1256.70,0.2,227.7,19.1,0.9,0.6,0.071,7.8,29.9,16.9,2,83.5,0,0,0,35.4,2.2,63.4,49.6,1.1,853.1,531,0.2,23.8,322.4
459,459,beef kidneys cooked,45,1.3,0.3,0.2,0.2,0,0,7.7,0,202.6,0.029,18.9,0,0.001,0.073,0.013,0.8,1.1,0.4,0.1,0,0.095,0.099,0,5.4,0.2,1.6,3.4,0.007,86,38.2,0.049,0.8,16.0
460,460,turkey giblets cooked,164,6.3,1.6,1,1.5,0,0,25.1,0,495,0.1,63.3,0.095,4.4,0.2,0.3,0.063,1.5,8.2,2.2,0.5,0,0,0.1,0.014,17.1,0.7,3.2,23.8,0.2,236.6,168.2,0.072,32.643
461,461,duck liver raw,60,2,0.6,0.3,0.3,1.6,0,8.2,0,226.6,0.089,31.6,5.3,0.2,0.3,0.046,0.4,2.9,2.7,0.3,2,0,0,0,4.8,2.6,13.4,10.6,0.1,118.4,101.2,0.069,1.4,37.3
462,462,veal liver cooked,154,5,1.6,0.9,0.9,3,0,22.7,0,408.8,0.046,47.9,0.2,16.9,0.1,0.3,0.090,2.3,10.5,5.2,0.7,0.9,0,0.5,0.043,4.8,12,4.1,16,0.2,368,263.2,0.043,43.638
463,463,pork lungs cooked,297,9.3,3.3,2.1,1.1,0,0,49.8,0,1161.00,0.2,240,0,0.2,0.069,0.049,1,4.1,2,0.2,23.7,0,0,0,24,0.2,49.2,36,0.029,558,453,0.085,7.4,156.0
464,464,veal lungs cooked,312,7.9,2.7,2,1.1,0,0,56.2,0,789,0.2,232.8,0,0.072,0.032,0.016,0.4,6.9,0,0.2,102,0,0,0,21,0.7,10.8,24,0.082,696,426,0.067,3.6,197.9
465,465,beef thymus cooked,1215,95.2,32.8,32.9,17.8,0,0,83.2,0,1120.10,0.4,201.3,0,0.3,0.058,0.092,0.9,7,7.5,0.3,115.1,0,0,0,38.1,0.2,5.7,38.1,0.4,1386.80,1649.70,0.029,8.4,337.3
466,466,ham,46,2.5,0.1,1.2,0.2,1,0.3,4.6,0.4,16,0.2,18.8,0,0.2,0.079,0.074,0.094,0.8,0.1,0.041,1.1,0.080,0.076,0,6.7,0.002,0.3,6.2,0.2,42.8,80.4,0.063,0.4,16.6
467,467,pork meat cooked,283,14.1,4.4,6.8,2.1,0,0,14.1,0,112.6,0.7,79.2,0.020,0.8,0,0.044,0.3,11,0.7,0.7,0,0.095,0,0,10.7,0.082,0.7,41.5,0.077,369.8,615.1,0.048,2.6,39.657
468,468,bacon roasted,43,3.3,1.1,1.5,0.4,0.1,0,3,0,8.8,0.034,1,0,0.037,0.050,0.007,0.081,0.015,0.9,0.051,0.090,0,0.002,0.039,0.097,0.9,0.096,0.1,2.6,0.003,42.6,45.2,0.090,6.516
469,469,pork top loin roasts raw,3644,182.8,35.1,40.8,14.3,0,0,468.4,0,1404.80,1,1539.60,0.090,9.4,0,0.075,4,122.2,15.8,15.8,0,0.042,2.6,0,153.7,1.2,11.6,526.8,0.2,4741.20,7858.10,0.6,38,816.574
470,470,pork blade roll raw,76,6.2,2.2,2.8,0.7,0,0,4.7,0,15,0.4,16.7,0,0.2,0.076,0.080,0.089,0.8,0.2,0.097,0.014,0,0,0,2,0.084,0.2,3.7,0.042,56.3,83.5,0.078,0.7,13.143
471,471,pork backribs raw,2399,174.9,61.9,73.5,28.7,0,0,204.2,0,739,0.9,679.8,0.035,4.9,0,0.028,3.3,72.6,8.8,4.5,0,0.025,2.6,0,332,1,8.1,171.4,0.085,1649.30,2645.40,0.3,27.2,719.224
472,472,pork spareribs cooked,703,53.6,19.7,23.9,4.8,0,0,51.4,0,214.2,0.2,71.5,0.065,0.7,0.022,0.016,0.7,9.7,1.3,0.6,0,0.043,0.6,0,83.2,0.3,3.3,42.5,0.083,462,566.4,0.092,8.1,191.598
473,473,pork stomach cooked,44,2.1,0.8,0.6,0.2,0.029,0,6.1,0,89.4,0.035,20,0,0.080,0.090,0.067,0.050,0.4,0.2,0.038,0,0,0.087,0,4.2,0.048,0.3,4.2,0.015,36.5,24.1,0.077,0.8,12.779
474,474,honey smoked ham cooked,67,1.3,0.6,0.9,0.2,4,0,9.9,0,12.1,0.5,38.5,0,0.2,0.013,0.091,0.097,1.3,0.1,0.1,0.3,0,0,0,3.3,0.039,0.2,4.4,0.096,211.2,90.8,0.099,0.5,19.0
475,475,boston butt steak raw,844,56.1,19.7,23.6,7.2,0,0,79,0,281.2,0.3,313.8,0.051,2.4,0,0.088,1.6,19.2,6.6,2.2,0,0.028,1,0,72.6,0.4,5.1,90.7,0.098,861.8,1442.40,0.1,14,212.848
476,476,pork sirloin chops cooked,140,4.5,1.5,1.8,0.8,0,0,23.3,0,65.6,0.001,53.9,0.075,0.075,0.5,0,0.070,0.2,6.4,0.8,0.4,0,0.010,0.1,0,9,0.012,0.6,20.5,0.073,238.6,337,0.043,28.239
477,477,pork country style ribs raw,242,15.1,3,3.5,1.2,0,0,24.8,0,94.7,0.061,87.3,0.009,0.5,0,0.055,0.3,3.9,2.1,0.7,0,0.028,0.3,0,28.2,0.023,1.1,26.9,0.072,247,407,0.048,3.6,69.223
478,478,ham patties,205,18.3,6.6,8.6,2,1.1,0,8.3,0,45.5,0.7,35.4,0,0.3,0.061,0.084,0.1,2,0.2,0.1,0,0,0,0,5.2,0.039,0.7,6.5,0.064,96.9,155.4,0.075,1,33.6
479,479,pork feet cooked,67,4.5,1.2,2.3,0.4,0,0,6.2,0,30.3,0.046,17.8,0,0.080,0.014,0.048,0.029,0.2,0.047,0.081,0,0,0.054,0,0,0.014,0.3,1.4,0.017,23.2,9.3,0.040,0.3,11.0
480,480,ground pork cooked,930,65,24.2,29,5.9,0,0,80.4,0,294.2,0.2,165.1,0.010,2.2,0.005,0.058,0.7,13.2,1.6,1.2,2.2,0.066,0.7,0,68.9,0.1,4,75.1,0.081,707.4,1133.10,0.1,10,220.513
481,481,pork centre loin chops cooked,328,17.4,5.5,6.6,2.1,0,0,40.2,0,131.9,0.065,97.8,0.2,0.021,0.9,0,0.059,0.4,12.8,1,1.1,0,0.089,0.2,0,37.7,0.1,1.2,39.3,0.005,345.4,540.1,0.070,59.0
482,482,pork leg cap steak cooked,307,8.6,2.6,3.7,1.1,0,0,53.5,0,157.1,0.1,133.3,0,0.9,0.071,0.068,0.8,15.9,1.5,0.8,0,0,0.2,0,13.6,0.1,1.9,44.6,0.061,428.7,710,0.035,8,77.6
483,483,pork blade chops raw,376,15.4,5.2,6.1,2.1,0,0,55.8,0,155.2,0.2,191.6,0.039,1.4,0,0.055,0.9,18.7,2.9,1.2,0,0.067,0.5,0,78.9,0.2,1.9,47.3,0.059,594.4,823.2,0.038,7.2,152.089
484,484,pork tenderloin raw,606,17.8,6,6.8,2.8,0,0,104.3,0,328.3,0.3,378.6,0,5,0,0.023,1.7,33.4,4.2,3.9,0,0.075,1.1,0,30.3,0.4,4.9,136.4,0.098,1227.20,1984.70,0.2,9.4,157.3
485,485,pork sirloin chops raw,1090,23.3,8.2,9.9,3.7,0,0,205.5,0,567.6,0.6,669.4,0.023,5.5,0,0.083,2.3,66.2,6.6,5.5,0,0.005,1.5,0,81.1,0.6,5,207.2,0.094,2261.50,3189.50,0.3,15.5,314.931
486,486,pork leg cap steak raw,284,7.8,2.7,3.9,1.2,0,0,50,0,145.5,0.2,173.7,0,1.2,0.004,0.072,1,16.4,1.9,1.3,0,0,0.2,0,16.2,0.1,1.9,50.8,0.069,478.2,843.2,0.009,7.3,75.9
487,487,pork carcass raw,1706,159.1,56.4,72.3,17.2,0,0,63.1,0,335.7,0.2,226,0.007,2.7,0.002,0.096,0.9,17.4,2.4,1.3,1.8,0,1.3,0,86.2,0.2,3.1,59,0.081,703.1,1147.60,0.1,7.2,313.327
488,488,pork splean cooked,446,9.6,3.2,2.6,0.7,0,0,84.3,0,1507.00,0.3,199.4,0,0.4,0.002,0.071,0.8,17.8,2.7,0.2,34.7,0,0,0,38.9,0.4,66.5,44.9,0.1,846.2,678.7,0.1,10.6,234.0
489,489,chopped ham,50,2.9,1,1.4,0.4,1.2,0,4.6,0,16.5,0.3,18.3,0,0.2,0.008,0.006,0.035,1.1,0,0.010,0,0.025,0.087,0,2,0.049,0.2,4.5,0,43.4,89.3,0.098,0.5,10.9
490,490,pork centre loin chops raw,338,18,6,7.1,2.4,0,0,41.2,0,137.3,0.1,138.7,0.048,1,0,0.020,0.4,13.2,1.4,1.4,0,0.062,0.2,0,37.8,0.1,1.3,49.8,0.096,415.9,682.6,0.052,3.5,98.301
491,491,pork blade chops cooked,265,14.6,4.3,5.1,1.9,1.1,0,32.4,0,100.9,0.072,81.4,0.069,0.8,0,0.068,0.3,10.1,1.5,0.7,0,0.028,0.3,0,10.5,0.100,1.2,31.4,0.076,355,533.2,0.085,3,59.882
492,492,boston butt steak cooked,494,32.7,12.2,14.8,3.8,0,0,46.4,0,181.3,0.1,101.7,0.066,0.9,0,0.064,0.7,7.2,2.4,0.8,0,0.051,0.2,0,48.1,0.2,3.2,42.6,0.063,384.8,564.3,0.040,9,130.498
493,493,pork meat raw,179,18.6,6.2,7.9,3.7,0,0,2.6,0,20.4,0.021,7,0.094,0.050,0,0.086,0.059,0.7,0.1,0.070,0,0.055,0.1,0,4,0.076,0.070,1.7,0,23.8,94.2,0.046,0.2,25.261
494,494,pork top loin chops raw,287,12.8,4.5,5.5,1.6,0,0,39.9,0,124,0.099,130.2,0.074,1.2,0,0.087,0.3,14.8,1.3,1.3,0,0.089,0.2,0,13,0.1,0.9,48.1,0.020,418.1,690.1,0.096,2.9,66.684
495,495,pork blade steak braised,694,44.7,16.6,20.1,5.3,0.087,0,68.2,0,256.1,0.4,148.2,0.4,0,1.1,0,0.100,0.9,9.5,3.5,1.2,0,0.032,0.3,0,71.3,0.5,4.5,52.8,0.060,599.3,976.8,0.1,115.063
496,496,pork boston steaks cooked,438,28.1,10.1,12.5,2.5,0,0,43.2,0,160.6,0.1,96.8,0.060,1.2,0.096,0.046,0.7,6.9,1.2,0.5,0.5,0.091,0.5,0,60.8,0.003,2.4,35.5,0.037,354.9,550.9,0.060,7.6,135.049
497,497,bacon cooked,43,3.1,1.1,1.4,0.5,0.068,0,3.5,0,10.1,0.2,1.9,0.053,0,0.031,0,0.037,0.066,1,0.1,0.047,0,0,0.009,0,1.2,0.047,0.1,3.1,0.071,35.4,47.8,0.064,6.747
498,498,pickled pork hocks,48,3,0.9,1.5,0.3,0,0,5.4,0,25.2,0.3,19.2,0.055,0.056,0.058,0.061,0.066,0.3,0.020,0.047,0,0,0.047,0,5.4,0.063,0.3,1.7,0.018,17,13.3,0.089,0.7,14.146
499,499,pork boston roast cooked,705,49.4,18.3,21.7,4.6,0,0,60.5,0,225.3,0.2,150.6,0.061,1.7,0.084,0.041,0.9,10.6,1.7,0.6,1.8,0.029,0.5,0,73.4,0.3,3.8,47.2,0.052,516.1,869.8,0.022,10.4,188.948
500,500,canadian style bacon grilled,43,2,0.7,0.9,0.2,0.3,0,5.7,0,13.6,0.4,14.5,0,0.2,0.070,0.030,0.054,1.6,0.1,0.1,0,0.048,0.061,0,2.4,0.043,0.2,4.9,0.023,69.6,91.7,0.058,0.4,10.6
501,501,ham steak,70,2.4,0.8,1.1,0.3,0,0,11.1,0,25.7,0.7,41.2,0,0.5,0.064,0.080,0.1,2.9,0.4,0.2,18.4,0,0,0,2.3,0.050,0.6,10.8,0.011,148.2,185.3,0.068,1.2,34.8
502,502,pork backfat,3683,402.3,146.1,190.3,46.9,0,0,13.2,0,258.6,0.064,34.9,0.032,0.4,0.072,0.035,0.2,4.5,0.5,0.2,0.5,0.003,0,0,9.1,0.094,0.8,9.1,0.082,172.4,294.8,0.063,1.7,425.932
503,503,bacon baked,44,3.5,1.1,1.5,0.4,0.1,0,2.9,0,8.7,0.2,1,0,0.052,0.090,0.095,0.053,0.058,0.9,0.077,0.084,0,0,0.038,0.047,0.8,0.054,0.1,2.4,0.078,41,43.7,0.003,6.673
504,504,pork arm picnic raw,5298,343.4,113.6,147.3,67.9,0,0,513.6,0,1729.40,2.3,1875.90,0.1,16.1,0,0.040,6.8,124,27.9,12.1,0,0.064,5.8,0,329.4,2,15.6,494.1,0.3,5490.00,11336.90,0.6,59,1202.1
505,505,salt pork raw,212,22.8,8.3,10.7,2.7,0,0,1.4,0,24.3,0.8,3.1,0,0.054,0.011,0.049,0.010,0.5,0.078,0.048,0,0.035,0,0,1.7,0.053,0.1,2,0.073,14.7,18.7,0.056,0.3,26.0
506,506,pork arm picnic cooked,5292,322.7,109.3,139,62.7,0,0,560.3,0,1936.70,2.2,1351.90,0.007,9.9,0.1,0.086,7.3,119.5,27,7.8,0,0.062,5.9,0,360.3,2.4,20.7,495.4,0.5,5404.80,8039.60,0.7,69.8,1264.074
507,507,pork top loin chops cooked,270,11.2,4.3,4.9,1.7,0,0,39.4,0,97.2,0.064,84.3,0.062,0.020,0.7,0,0.067,0.3,13.4,1.4,0.7,0,0.043,0.3,0,16.2,0.1,1.2,31.1,0.052,298.4,352.4,0.079,51.481
508,508,ground pork raw,329,26.5,9.8,11.8,2.4,0,0,21.1,0,90,0.033,76.3,0.034,0.9,0.055,0.005,0.3,5.4,0.8,0.5,0.9,0,0,0,17.5,0.080,1.1,23.8,0.083,218.8,358.8,0.039,2.8,67.15
509,509,pork shoulder raw,1070,81.6,28.3,36.3,8.7,0,0,77.9,0,322.1,0.3,290.4,0.087,3.5,0.077,0.034,1.2,17.4,3.3,1.6,3.2,0.025,0.9,0,68,0.4,4.8,81.6,0.083,825.6,1369.90,0.1,12.2,235.572
510,510,pork chitterlings cooked,66,5.8,2.7,2,0.3,0,0,3.5,0,78.4,0.078,19.2,0,0,0.099,0.024,0.056,0.093,0.065,0.059,0,0,0,0.083,0,7.1,0.056,0.4,2.5,0.033,18.7,4,0.070,9.329
511,511,pork breakfast strips cooked,52,4.1,1.4,1.9,0.6,0.1,0,3.3,0,11.9,0.2,3,0,0.039,0.020,0.020,0.073,0.9,0.1,0.068,0,0.066,0.057,0,1.6,0.054,0.2,2.9,0.085,29.9,52.7,0.061,0.4,9.3
512,512,pork blade roll roasted,1079,88.3,31.5,41.5,9.4,1.4,0,65,0,251.9,3.7,211.2,0,1.7,0.032,0.007,1.1,8.9,2.9,0.8,12,0,0,0,26.3,0.3,3.3,48.9,0.098,586.6,729.4,0.1,9.2,196.3
513,513,pork tail cooked,1089,98.5,34.2,46.4,10.8,0,0,46.8,0,354.8,0.093,128.4,0,0.2,0.002,0.061,0.2,3.1,1.2,0.7,0,0,0,0,38.5,0.2,2.2,19.3,0.087,129.3,431.8,0.087,4.5,186.0
514,514,pork centre rib roasts raw,275,9.7,3.3,4,1.1,0,0,44,0,113.1,0.1,146.2,0,1,0,0.094,0.4,13.5,1.5,1.5,0,0.072,0.3,0,48.5,0.1,1.2,50.5,0.053,436.3,725.2,0.050,4,103.4
515,515,pork centre rib roasts roasted,1942,114.9,42.6,48.4,19.4,0,0,211.3,0,610.7,0.7,452.3,0.8,0.041,4.1,0,0.018,2.3,74.3,11.6,3.8,0,0.094,1.6,0,148.8,0.7,7.5,164.4,0.063,1800.90,2129.80,0.3,331.5
516,516,minced ham,55,4.3,1.5,2,0.5,0.4,0,3.4,0,14.7,0.3,12,0,0.1,0.094,0.059,0.073,0.9,0.094,0.081,0,0.058,0.012,0,2.1,0.029,0.2,3.4,0.074,33,65.3,0.048,0.4,10.4
517,517,ham roasted,316,21.3,7.1,9.9,2.5,0.6,0,28.7,0,86.8,1.3,85.3,0,1.1,0.033,0.054,0.4,7.4,1,0.4,19.6,0,0,0,11.2,0.2,1.9,23.8,0.084,340.2,499.8,0.053,3.5,83.3
518,518,pork loin raw,232,14.7,5.1,6.6,1.6,0,0,23.1,0,73.7,0.003,78.3,0.049,1.1,0.013,0.019,0.3,5.4,0.8,0.6,0.7,0.044,0.2,0,21.1,0.037,0.9,24.6,0.066,230.5,416.5,0.013,2,60.563
519,519,pork backribs roasted,2564,188.9,68.5,81.6,31,0,0,202,0,737.5,0.8,481.3,1.7,0.023,4,0,0.080,2.9,67,11.1,3.6,0,0.068,2.2,0,403.9,0.9,8.1,149.3,0.065,1448.70,2107.20,0.3,397.1
520,520,pork belly raw,2350,240.5,87.7,112,25.6,0,0,42.4,0,326.6,0.1,166.7,0.095,1.8,0.088,0.075,1.1,21.1,1.2,0.6,1.4,0,1.8,0,22.7,0.2,2.4,18.1,0.010,489.9,839.2,0.085,4.6,309.486
521,521,ham raw,266,18.2,6,8.7,2.1,0.046,0,23.8,0,54.6,1.5,93.2,0,1.3,0.021,0.034,0.3,4.5,0.6,0.7,0,0.054,0.3,0,8.4,0.075,1.2,19.6,0.063,245,442.4,0.065,2.3,51.697
522,522,ham extra lean,45,2.3,0.8,1.1,0.3,0.6,0,5.1,0,14.8,0.4,18.7,0,0.2,0.022,0.097,0.028,1.4,0.1,0.1,0,0.094,0.040,0,2,0.075,0.3,5,0.049,66.1,83.2,0.041,0.6,10.3
523,523,pork feet pickled,635,45.5,13.4,25.8,3.6,0.029,0,52.8,0,376.5,4.3,340.2,0.098,0.031,0.061,0.003,0.085,1,1.2,0.058,0,0.010,1,0,145.2,0.2,1.4,49.9,0.049,394.6,59,0.003,0.9,245.019
524,524,pork shoulder cooked,394,28.9,10.6,12.8,2.8,0,0,31.4,0,121.5,0.001,74,0.004,0.8,0.065,0.007,0.4,5.4,0.8,0.4,0.7,0.007,0.3,0,32.4,0.2,1.8,24.3,0.084,286.2,444.2,0.026,5,95.226
