,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
404,404,rockfish raw,172,2.6,0.7,0.7,0.8,0,0,35.1,0,95.5,0.1,151,0.007,0.039,0.045,0.092,0.4,4.6,0.6,0.4,0,0.027,0.7,0,26.7,0.021,0.6,51.6,0.064,391.6,737.3,0.1,0.7,65.002
405,405,tilefish raw,371,8.9,1.7,2.2,2.3,0,0,67.6,0,193.0,0.2,304.6,0.057,0.5,0.042,0.057,0.6,11.2,2.9,1,0,0,0,0,100.4,0.2,1,108.1,0.008,721.8,1671.40,0.1,1.4,177.901
406,406,scup raw,174,4.5,1.1,0.9,1.7,0,0,31.3,0,86.3,0.082,125.1,0.037,0.2,0.020,0.014,0.2,6.8,1.2,0.5,0,0.077,0.8,0.001,66.4,0.008,0.9,38.2,0.086,307.1,476.4,0.090,0.8,103.111
407,407,sablefish cooked,755,59.3,12.4,31.2,7.9,0,0,51.9,0,190.3,0.2,189.8,0.3,0.4,0.085,0.046,0.3,15.5,2.6,1,0,0,0,0,135.9,0.013,5,214.4,0.095,649.3,1386.20,0.1,1.2,252.4
408,408,tuna salad,383,19,3.2,5.9,8.5,19.3,0,32.9,0,26.7,0.8,129.5,0.004,0.028,0.059,0.049,0.1,13.7,0.5,0.2,4.5,0,0,0,34.9,0.3,2.1,39,0.082,364.9,364.9,0.001,1.1,112.727
409,409,coho salmon cooked,255,11.8,2.8,5.2,2.8,0,0,34.7,0,90.1,0.060,95.8,0.063,0.1,0.064,0.086,0.2,10.6,1.8,0.8,2.1,0,0,0,17.2,0.1,0.6,48.6,0.056,474.8,657.8,0.081,0.7,66.478
410,410,roe raw,20,0.9,0.2,0.2,0.4,0.2,0,3.1,0,52.4,0.052,9.5,0.028,0.025,0.068,0.004,0.1,0.3,0.1,0.072,2.2,0.020,1,0.018,3.1,0.062,0.085,2.8,0.002,56.3,30.9,0.059,0.1,9.553
411,411,sea bass raw,125,2.6,0.7,0.5,1,0,0,23.8,0,52.9,0.084,101,0.001,0.1,0.079,0.064,0.2,2.1,1,0.5,0,0.071,1.1,0.091,12.9,0.079,0.4,52.9,0.090,250.3,330.2,0.082,0.5,39.739
412,412,pink salmon cooked,349,12,2.2,3.7,2.2,0,0,56,0,125.4,0.2,161.1,0.029,0.055,0.2,0.043,0.012,0.3,21.9,2.8,1.6,0,0.041,1.1,0.066,18.2,0.2,1,73,0.003,713.6,1000.90,0.089,69.873
413,413,sockeye salmon cooked,493,17.3,3,5.8,4.1,0,0,82.1,0,189.1,0.3,208.7,0.087,0.2,0.5,0.035,0.040,0.8,31.4,4.3,2.6,0,0.016,3.1,0.089,34.1,0.2,1.6,111.6,0.096,945.5,1351.60,0.1,102.315
414,414,whitefish raw,265,11.6,1.8,4,4.3,0,0,37.8,0,118.8,0.1,144.1,0.092,0.3,0.089,0.095,0.2,5.9,1.5,0.6,0,0.095,0.4,0.061,51.5,0.1,0.7,65.3,0.1,534.6,627.7,0.059,2,101.603
415,415,greenland halibut cooked,760,56.4,9.9,34.2,5.6,0,0,58.6,0,187.6,0.3,196.8,0.093,0.2,0.070,0.004,0.3,6.1,0.9,1.5,0,0,0,0,12.7,0.1,2.7,104.9,0.075,667.8,1093.90,0.1,1.6,130.404
416,416,northern pike cooked,350,2.7,0.5,0.6,0.8,0,0,76.5,0,155.0,0.2,226.2,0.095,0.2,0.098,0.088,0.2,8.7,2.7,0.4,11.8,0,0,0,226.3,0.2,2.2,124,1,874.2,1026.10,0.024,2.7,319.506
417,417,salmon raw,824,53.1,12.1,14.9,15.4,0,0,80.9,0,217.8,0.2,257,0,0.8,0.1,0.021,0.6,34.3,6.1,2.5,15.4,0,14.1,0.059,35.6,0.2,1.3,106.9,0.029,950.4,1437.50,0.014,1.4,186.3
418,418,turbot cooked,388,12,0,0,0,0,0,65.4,0,197.2,0.6,224,0.020,0.2,0.040,0.026,0.3,8.5,2.1,0.8,5.4,0,0,0,73.1,0.1,1.5,206.7,0.064,524.7,969.9,0.1,0.9,157.453
419,419,surimi,28,0.3,0.059,0.043,0.1,1.9,0,4.3,0,8.5,0.042,21.6,0.084,0.072,0.006,0.035,0.078,0.062,0.055,0.064,0,0,0.2,0.003,2.5,0.007,0.057,12.2,0.043,79.8,31.7,0.047,0.026,9.072
420,420,chinook salmon cooked,711,41.2,9.9,17.7,8.2,0,0,79.2,0,261.8,0.2,202,0.5,0.1,0.1,0.065,0.5,30.9,2.7,1.4,12.6,0,0,0,86.2,0.2,2.8,375.8,0.074,1142.70,1555.40,0.1,1.7,222.5
421,421,mullet cooked,140,4.5,1.3,1.3,0.9,0,0,23.1,0,58.6,0.001,65.6,0.053,0.022,0.034,0.084,0.090,5.9,0.8,0.5,1.1,0,0,0,28.8,0.1,1.3,30.7,0.048,226.9,425.9,0.027,0.8,58.866
422,422,chum salmon raw,3,0.1,0.080,0.035,0.037,0,0,0.6,0,2.1,0.029,2.1,0.080,0.016,0.097,0.065,0.060,0.2,0.043,0.036,0,0,0.093,0,0.3,0.091,0.038,0.6,0.055,7.9,12,0.020,0.062,1.025
423,423,butterfish raw,47,2.6,1.1,1.1,0.2,0,0,5.5,0,20.8,0.072,23.7,0.031,0.073,0.040,0.048,0.077,1.4,0.2,0.030,0,0,0,0,7,0.065,0.2,8,0.091,76.8,120,0.067,0.2,15.332
424,424,sea bass cooked,125,2.6,0.7,0.5,1,0,0,23.9,0,53.5,0.058,72.9,0.053,0.1,0.048,0.046,0.2,1.9,0.9,0.5,0,0,0,0,13.1,0.046,0.4,53.5,0.056,250.5,331.3,0.023,0.5,40.067
425,425,greenland halibut raw,759,56.5,9.9,34.2,5.6,0,0,58.6,0,187.7,0.3,286.7,0.009,0.2,0.069,0.005,0.3,6.1,1,1.7,0,0.1,3,0.091,12.2,0.1,2.7,106.1,0.045,669.1,1093.40,0.1,1.6,130.06
426,426,halibut raw,371,5.4,1.2,1.9,1.2,0,0,75.7,0,199.9,0.3,327.8,0.072,0.2,0.079,0.015,0.1,26.6,1.4,2.2,0,0.031,2.5,0,28.6,0.080,0.7,93.8,0.020,962.9,1774.80,0.2,1.5,110.481
427,427,sturgeon cooked,184,7,1.6,3.4,1.2,0,0,28.2,0,104.7,0.019,95.1,0.4,0.1,0.072,0.087,0.1,13.7,1.2,0.3,0,0.073,0.9,0.039,23.1,0.054,1.2,61.2,0.038,368.6,495,0.044,0.7,59.9
428,428,fish fillet fried,211,11.2,2.6,2.3,5.7,15.4,0,13.3,0.5,30.9,0.5,48.7,0.095,0.043,0.050,0.054,0.089,1.9,0.2,0.066,0,0,0,0,16.4,0.003,1.9,21.8,0.2,155.6,291.2,0.035,0.4,58.716
429,429,rainbow trout raw,111,4.9,1.1,1.6,1.2,0,0,15.8,0,46.6,0.022,58.3,0.044,0.032,0.056,0.057,0.091,4.4,1.3,0.3,2.3,0.056,1.8,0.094,19.8,0.096,0.2,19.8,0.008,178.5,297.8,0.067,0.4,43.047
430,430,pout raw,278,3.2,1.1,1.2,0.1,0,0,58.6,0,183.0,0.2,286.4,0.032,0.3,0.022,0.021,0.2,7.4,0.5,0.8,0,0,0,0,35.2,0.1,1,45.8,0.003,704,1408.00,0.1,3.6,98.078
431,431,rainbow smelt cooked,35,0.9,0.2,0.2,0.3,0,0,6.4,0,25.5,0.047,20.6,0.005,0.072,0.021,0.089,0.083,0.5,0.2,0.041,0,0,0,0,21.8,0.010,0.3,10.8,0.3,83.5,105.3,0.062,0.6,29.428
432,432,monkfish raw,22,0.4,0.079,0.074,0.2,0,0,4.1,0,7.1,0.059,23.6,0.005,0.092,0.082,0.021,0.081,0.6,0.025,0.077,0.3,0,0,0,2.3,0.041,0.059,5.9,0.057,56.6,113.2,0.090,0.1,7.21
433,433,trout raw,117,5.2,0.9,2.6,1.2,0,0,16.4,0,45.8,0.051,56.4,0.100,0.3,0.041,0.027,0.3,3.6,1.5,0.2,0.4,0.032,0.2,0.003,34,0.1,1.2,17.4,0.7,193.6,285.2,0.095,0.5,57.297
434,434,shark raw,37,1.3,0.3,0.5,0.3,0,0,5.9,0,14.4,0.003,20.8,0.012,0.009,0.079,0.085,0.017,0.8,0.2,0.1,0,0.046,0.3,0.007,9.6,0.010,0.2,13.9,0.088,59.4,45.3,0.067,0.1,17.064
435,435,burbot raw,104,0.9,0.2,0.2,0.3,0,0,22.4,0,69.6,0.1,91.9,0.081,0.4,0.024,0.048,0.2,1.9,0.2,0.3,0,0,0,0,58,0.2,1,37.1,0.8,232,468.6,0.043,0.9,82.309
436,436,dolphinfish cooked,173,1.4,0.4,0.2,0.3,0,0,37.7,0,149.5,0.2,113.2,0.046,0.092,0.096,0.086,0.1,11.8,1.4,0.7,0,0,0,0,30.2,0.052,2.3,60.4,0.018,291,847.5,0.057,0.9,71.625
437,437,crayfish cooked,25,0.4,0.089,0.022,0.1,0,0,5,0,38.8,0.058,22.9,0.094,0.045,0.056,0.076,0.051,0.5,0.1,0.058,0.1,0,0,0,14.4,0.2,0.3,9.3,0.072,68.2,67.4,0.047,0.4,20.222
438,438,dolphinfish raw,173,1.4,0.4,0.2,0.3,0,0,37.7,0,148.9,0.2,158.2,0.1,0.050,0.005,0.040,0.1,12.4,1.5,0.8,0,0,0,0,30.6,0.089,2.3,61.2,0.084,291.7,848.6,0.006,0.9,72.1
439,439,perch cooked,54,0.5,0.1,0.029,0.2,0,0,11.4,0,52.9,0.043,33.7,0.019,0.006,0.099,0.020,0.088,0.9,0.4,0.070,0.8,0,0,0,46.9,0.085,0.5,17.5,0.4,118.2,158.2,0.080,0.7,60.112
440,440,cusk raw,106,0.8,0.2,0.1,0.3,0,0,23.2,0,50.0,0.086,93.1,0.038,0.033,0.038,0.037,0.2,3.3,0.3,0.5,0,0,0,0,12.2,0.061,1,37.8,0.032,248.9,478.2,0.010,0.5,37.228
441,441,bluefin tuna raw,41,1.4,0.4,0.5,0.4,0,0,6.6,0,10.8,0.013,19.3,0.2,0.037,0.041,0.008,0.042,2.4,0.3,0.1,0,0.077,0.3,0,2.3,0.038,0.3,14.2,0.068,71.9,71.3,0.070,0.2,10.8
442,442,milkfish cooked,54,2.4,0,0,0,0,0,7.4,0,19.0,0.076,17.7,0.027,0.069,0.080,0.061,0.058,2.3,0.2,0.1,0,0,0,0,18.4,0.050,0.1,10.8,0.003,58.9,105.8,0.065,0.3,28.341
443,443,carp raw,277,12.2,2.4,5.1,3.1,0,0,38.9,0,143.9,0.1,166.4,0.042,0.3,0.094,0.087,0.1,3.6,1.6,0.4,3.5,0.042,1.4,0.016,89.4,0.1,2.7,63.2,0.065,904.7,725.9,0.037,3.2,146.793
444,444,sturgeon raw,30,1.1,0.3,0.5,0.2,0,0,4.6,0,17.0,0.007,21.7,0.016,0.058,0.039,0.039,0.082,2.3,0.2,0.013,0,0.008,0.1,0.030,3.7,0.010,0.2,9.9,0.035,59.7,80.4,0.077,0.1,9.612
445,445,orange roughy raw,22,0.2,0.057,0.051,0.086,0,0,4.6,0,17.0,0.063,21.4,0.082,0.086,0.073,0.078,0.005,0.4,0.082,0.038,0,0,0.3,0.063,2.5,0.015,0.3,4.8,0.091,30.3,47.3,0.042,0.039,7.672
446,446,catfish fried,199,11.6,2.9,4.9,2.9,7,0,15.7,0.6,61.8,0.2,51.2,0,0.040,0.015,0.054,0.1,2,0.6,0.2,0,0,0,0,38.3,0.010,1.2,23.5,0.050,187.9,295.8,0.098,0.7,74.4
447,447,cuttlefish raw,22,0.2,0.002,0.088,0.069,0.2,0,4.6,0,31.7,0.1,22.8,0.048,0.025,0.093,0.010,0.3,0.3,0.1,0.079,1.5,0,0,0,25.5,0.2,1.7,8.5,0.092,109.5,100.2,0.083,0.5,33.734
448,448,bass raw,90,2.9,0.6,1.1,0.8,0,0,14.9,0,53.7,0.055,59.8,0.004,0.091,0.046,0.003,0.046,1,0.6,0.052,1.6,0,0,0,63.2,0.093,1.2,23.7,0.7,158,281.2,0.057,0.5,83.837
449,449,flounder cooked,109,3,0.7,0.8,0.6,0,0,19.4,0,71.1,0.5,103,0.047,0.067,0.094,0.014,0.018,0.002,1.6,0.3,0.1,0,0.005,1,0.100,31.8,0.099,0.3,27.9,0.077,392.4,250.2,0.049,22.622
450,450,milkfish raw,42,1.9,0.5,0.7,0.5,0,0,5.8,0,14.7,0.098,20.1,0.099,0.091,0.090,0.012,0.027,1.8,0.2,0.1,0,0,0,0,14.4,0.021,0.057,8.5,0.088,45.8,82.6,0.042,0.2,22.203
451,451,eel raw,375,23.8,4.8,14.7,1.9,0,0,37.6,0,257.0,0.1,139.3,2.1,0.3,0.049,0.061,0.002,7.1,0.5,0.1,3.7,0.010,8.2,0,40.8,0.069,1,40.8,0.038,440.6,554.9,0.011,3.3,109.0
452,452,catfish raw,189,9.4,2.1,4.1,1.8,0,0,24.2,0,87.5,0.2,125.7,0,0.022,0.083,0.003,0.1,3.3,1.1,0.2,0,0.084,1.3,0.022,12.7,0.003,0.4,30.2,0.073,324.4,480.2,0.056,0.8,46.7
453,453,fish sticks,78,4.5,1,0.9,2.2,6.1,0.5,3.1,0.4,7.8,0.1,13.9,0.055,0.006,0.037,0.039,0.3,0.082,0.4,0,0.038,0,0,1.9,0.089,4.5,0.3,0.2,7,0,53.5,51.8,0.072,14.563
454,454,coho salmon raw,254,12.2,2.9,5.3,3,0,0,33.8,0,81.1,0.054,112,0.012,0.1,0.076,0.095,0.2,10.8,1.8,1,1.7,0,0,0,19.1,0.022,0.5,49.3,0.023,464.3,715.5,0.028,0.7,67.308
455,455,monkfish cooked,27,0.6,0,0,0,0,0,5.3,0,9.1,0.004,22.2,0.006,0.014,0.011,0.024,0.045,0.7,0.010,0.039,0.3,0,0,0,2.8,0.033,0.1,7.6,0.082,72.4,145.2,0.036,0.1,9.165
456,456,yellowtail cooked,546,19.6,0,0,0,0,0,86.6,0,207.3,0.1,196.6,0.045,0.5,0.085,0.034,0.1,25.5,2,0.5,8.5,0,0,0,84.7,0.2,1.8,111,0.095,586.9,1571.00,0.1,2,201.282
457,457,yellowfin tuna cooked,37,0.2,0.054,0.095,0.038,0,0,8.2,0,13.3,0.011,19.5,0.098,0.065,0.019,0.059,0.093,6.2,0.021,0.3,0,0.009,0.042,0.023,1.1,0.001,0.3,11.9,0.014,94.2,149.1,0.003,0.1,9.861
458,458,ling cooked,168,1.2,0,0,0,0,0,36.8,0,77.0,0.3,111.6,0.025,0.2,0.009,0.060,0.3,4.2,0.6,0.5,0,0,0,0,66.4,0.2,1.3,122.3,0.035,383.5,733.9,0.079,1.5,105.731
459,459,eel cooked,67,4.2,0.9,2.6,0.3,0,0,6.7,0,45.6,0.069,16.8,0.3,0.008,0.074,0.058,0.066,1.3,0.067,0.031,0.5,0,0,0,7.4,0.075,0.2,7.4,0.058,78.4,98.8,0.010,0.6,19.3
460,460,sablefish raw,753,59.1,12.4,31.1,7.9,0,0,51.8,0,189.1,0.2,274.1,0.4,0.4,0.094,0.100,0.3,15.4,2.9,1.2,0,0,0,0,135.1,0.037,4.9,212.3,0.077,648.5,1381.90,0.1,1.2,251.3
461,461,salmon nuggets,60,3.3,0.4,1.3,0.9,4,0,3.6,0,7.4,0.005,17.1,0,0.018,0.076,0.086,0.059,1.3,0.1,0.046,0,0,0,0,2.3,0.039,0.4,5.7,0.060,49.8,46.7,0,0.1,13.6
462,462,yellowtail raw,546,19.6,4.8,7.4,5.3,0,0,86.5,0,205.7,0.1,278.7,0.1,0.5,0.080,0.072,0.1,25.4,2.2,0.6,10.5,0,0,0.071,86,0.2,1.8,112.2,0.002,587.2,1570.80,0.1,1.9,204.5
463,463,butterfish cooked,47,2.6,0,0,0,0,0,5.5,0,20.8,0.042,16.7,0.029,0.055,0.092,0.057,0.016,1.4,0.2,0.041,0,0,0,0,7,0.028,0.2,8,0.095,77,120.3,0.020,0.2,15.35
464,464,caviar,42,2.9,0.6,0.7,1.2,0.6,0,3.9,0,94.1,0.2,7.6,0.054,0.037,0.038,0.083,0.003,0.051,0.6,0.005,0,0.000,0.3,0.065,44,0.086,1.9,48,0.068,57,29,0.098,0.2,53.325
465,465,pollock raw,355,3.8,0.5,0.4,1.9,0,0,75,0,274.1,0.3,301.8,0.068,0.2,0.068,0.062,0.7,12.6,1.4,1.1,0,0.012,0.9,0.014,231.6,0.2,1.8,258.6,0.081,853.1,1374.20,0.1,1.8,312.275
466,466,catfish cooked,206,10.3,2.3,4.5,1.9,0,0,26.4,0,94.4,0.2,106.7,0.066,0.045,0.044,0.066,0.021,0.1,3.6,1.2,0.3,0,0.035,1.4,0.010,12.9,0.098,0.4,32.9,0.011,353.2,523.4,0.030,37.141
467,467,whiting raw,83,1.2,0.2,0.3,0.4,0,0,16.8,0,61.6,0.016,73.8,0.092,0.066,0.057,0.070,0.059,1.2,0.2,0.1,0,0.089,0.3,0.086,44.2,0.085,0.3,19.3,0.012,204.2,229.1,0.049,0.8,62.592
468,468,pink salmon raw,404,14,2.6,4.3,2.6,0,0,65.2,0,146.3,0.2,240.2,0.1,0.3,0.044,0.030,0.3,25.4,3.3,1.9,0,0.035,1.3,0.025,22.3,0.2,1.2,85.9,0.057,830,1163.90,0.035,1.2,102.8
469,469,yellowfin tuna raw,31,0.1,0.073,0.008,0.026,0,0,6.9,0,11.0,0.049,21,0.048,0.000,0.084,0.063,0.035,5.2,0.012,0.3,0,0.017,0.063,0.090,1.1,0.014,0.2,9.9,0.062,78.7,124.8,0.096,0.1,8.322
470,470,mackerel raw,230,15.6,3.6,6.1,3.8,0,0,20.8,0,78.4,0.1,71.2,0.019,0.2,0.007,0.047,0.3,10.2,1,0.4,0.4,0.030,1.7,0.025,13.4,0.027,1.8,85.1,0.015,243,351.7,0.067,0.7,52.063
471,471,turbot raw,388,12,3.1,2.5,3.6,0,0,65.5,0,195.8,0.6,314,0.001,0.3,0.094,0.090,0.3,9,2.3,0.9,6.9,0,0,0,73.4,0.2,1.5,208.1,0.060,526.3,971,0.1,0.9,159.322
472,472,cusk cooked,106,0.8,0,0,0,0,0,23.1,0,50.4,0.047,66.2,0.016,0.097,0.015,0.007,0.2,3.1,0.3,0.4,0,0,0,0,12.4,0.077,1,38,0.048,248.9,477.9,0.012,0.5,37.306
473,473,atlantic croaker raw,82,2.5,0.9,0.9,0.4,0,0,14,0,48.2,0.014,61.6,0.039,0.079,0.028,0.066,0.038,3.3,0.6,0.2,0,0.005,1,0.068,11.9,0.065,0.3,31.6,0.017,165.9,272.6,0.053,0.3,28.709
474,474,sucker cooked,148,3.7,0.7,1.1,1.3,0,0,26.6,0,65.7,0.019,91.7,0.006,0.053,0.043,0.026,0.1,1.8,1.1,0.3,0,0,0,0,111.6,0.3,2.1,47.1,1,333.6,603.9,0.000,1.2,144.006
475,475,spot raw,79,3.1,0.9,0.9,0.7,0,0,11.8,0,38.4,0.022,48.6,0.005,0.1,0.063,0.042,0.1,4.5,0.5,0.3,0,0,0,0,9,0.014,0.2,26.9,0.095,119,317.4,0.024,0.3,24.113
476,476,drum cooked,236,9.7,2.2,4.3,2.3,0,0,34.6,0,126.3,0.1,109.2,0.099,0.1,0.058,0.019,0.3,4.4,1.3,0.5,1.5,0,0,0,118.6,0.5,1.8,58.5,1.4,355.7,543.6,0.076,1.3,166.292
477,477,crayfish raw,3,0.048,0.010,0.043,0.010,0,0,0.6,0,4.3,0.024,3.4,0.098,0.015,0.100,0.082,0.024,0.056,0.048,0.047,0.078,0,0,0,1,0.058,0.053,1.2,0.034,8.7,10.4,0.093,0.009,1.788
478,478,tilefish cooked,441,14.1,2.6,4,3.7,0,0,73.5,0,192.0,0.2,210.7,0.022,0.4,0.067,0.010,0.6,10.5,2.6,0.9,0,0,0,0,78,0.2,0.9,99,0.064,708,1536.00,0.2,1.6,166.521
479,479,bluefish cooked,186,6.4,1.4,2.7,1.6,0,0,30.1,0,88.9,0.045,73.3,0.2,0.012,0.066,0.019,0.1,8.5,1.1,0.5,0,0,0,0,10.5,0.049,0.7,49.1,0.015,340.5,558.1,0.084,1.2,47.9
480,480,grouper cooked,238,2.6,0.6,0.5,0.8,0,0,50.2,0,94.9,0.1,148.2,0.1,0.2,0.023,0.083,0.035,0.8,1.8,0.7,0,0,0,0,42.4,0.063,2.3,74.7,0.075,288.9,959.5,0.088,1,97.6
481,481,sheepshead raw,257,5.7,1.4,1.7,1.2,0,0,48.1,0,119.0,0.2,185.6,0.022,0.082,0.019,0.067,0.073,3.6,1.8,0.7,0,0,0,0,50,0.050,1.1,76.2,0.083,744.9,961.5,0.056,0.9,104.93
482,482,herring kippered,87,4.9,1.1,2,1.2,0,0,9.8,0,32.8,0.4,23.9,0.005,0.070,0.020,0.068,0.1,1.8,0.4,0.2,0.4,0.004,0.6,0.086,33.6,0.081,0.6,18.4,0.062,130,178.8,0.053,0.5,49.314
483,483,grouper raw,238,2.6,0.6,0.5,0.8,0,0,50.2,0,95.8,0.1,205.2,0.1,0.2,0.077,0.045,0.013,0.8,1.9,0.8,0,0,0,0,69.9,0.027,2.3,80.3,0.042,419.6,1251.00,0.059,1.2,125.1
484,484,ocean perch cooked,48,0.9,0.2,0.3,0.2,0,0,9.3,0,31.5,0.2,37.1,0.011,0.031,0.071,0.095,0.044,0.018,0.6,0.2,0.021,0,0.042,0.5,0.069,17,0.073,0.1,13.5,0.075,150,113,0.004,10.368
485,485,ling raw,168,1.2,0.2,0.2,0.4,0,0,36.7,0,77.2,0.3,153.7,0.041,0.2,0.052,0.088,0.4,4.4,0.6,0.6,0,0,0,0,65.6,0.2,1.3,121.6,0.026,382.1,731.5,0.069,1.5,104.862
486,486,lingcod cooked,329,4.1,0.8,1.3,1.2,0,0,68.4,0,202.3,0.2,228.6,0.054,0.1,0.024,0.015,0.4,7,2.6,1,0,0,0,0,54.4,0.1,1.2,99.7,0.067,779.2,1691.20,0.1,1.8,128.139
487,487,florida pompano raw,184,10.6,3.9,2.9,1.3,0,0,20.7,0,56.0,0.081,79.7,0.091,0.6,0.038,0.008,0.1,3.4,0.8,0.2,0,0.098,0.2,0.041,24.6,0.011,0.7,30.2,0.012,218.4,426.7,0.025,0.8,56.69
488,488,rockfish cooked,162,2.4,0.6,0.7,0.7,0,0,33.1,0,90.9,0.1,111.3,0.012,0.006,0.081,0.068,0.055,0.3,4.3,0.6,0.4,0,0.004,0.7,0,25.3,0.046,0.5,49.2,0.013,369.5,695.8,0.1,35.955
489,489,seatrout cooked,247,8.6,2.4,2.1,1.7,0,0,39.9,0,197.2,0.1,133.8,0.006,0.1,0.033,0.032,0.4,5.4,1.6,0.9,0,0,0,0,40.9,0.071,0.7,74.4,0.048,597.1,812.8,0.002,1.1,90.142
490,490,sockeye salmon raw,562,22.2,4.7,7.4,7.7,0,0,84.4,0,209.9,0.4,289.7,0.2,0.7,0.073,0.065,0.5,32.2,4.6,2.4,0,0.086,3.8,0.021,39.6,0.2,1.7,118.8,0.064,1053.40,1358.30,0.1,1.7,148.1
491,491,swordfish cooked,182,8.4,2,3.8,1.5,0,0,24.9,0,82.7,0.1,72.4,0.075,0.078,0.094,0.048,0.005,0.010,9.8,0.4,0.7,0,0.038,2.6,0.022,6.4,0.045,0.5,37.1,0.041,322.2,528.9,0.028,34.203
492,492,american shad raw,362,25.3,5.8,10.5,6,0,0,31.2,0,138.0,0.001,125.5,0.009,0.3,0.096,0.057,0.4,15.5,1.4,0.7,0,0.097,2.2,0.019,86.5,0.1,1.8,55.2,0.017,500.5,706.6,0.092,0.7,144.868
493,493,sardine canned in oil,310,17.1,2.3,5.8,7.7,0,0,36.7,0,211.6,0.5,88.8,0.051,0.1,0.067,0.075,0.3,7.8,1,0.2,0,0.040,3,0.063,569.2,0.3,4.4,58.1,0.2,730.1,591.5,0.077,2,627.452
494,494,anchovy canned in oil,8,0.4,0.001,0.2,0.1,0,0,1.2,0,3.4,0.1,2,0.012,0.000,0.007,0.061,0.071,0.8,0.008,0.082,0,0.070,0.1,0.013,9.3,0.097,0.2,2.8,0.005,10.1,21.8,0.023,0.031,11.106
495,495,salmon canned,520,20.3,5.5,7.1,5.6,0,0,79.1,0,143.9,1.8,261.1,0.064,0.079,0.072,0.055,0.6,25.8,2.1,1.4,0,0.000,5.9,0.020,918.8,0.4,2.6,110.7,0.022,1306.30,1107.00,0.2,3.7,1020.882
496,496,sardines in tomato sauce canned,165,9.3,2.4,4.3,1.9,0.5,0.4,18.6,0.009,54.3,0.4,59.5,0.036,0.014,0.093,0.098,0.2,3.7,0.6,0.1,0.9,0.017,1.2,0.012,213.6,0.2,2,30.3,0.2,325.7,303.5,0.024,1.2,244.978
497,497,sockeye salmon canned,563,24.9,4.9,8.4,6,0,0,79.5,0,266.2,1.4,229.4,0.2,0.1,0.096,0.014,0.7,25.7,1.8,0.4,0,0.090,7,0.018,781.8,0.2,2.2,104.5,0.008,1139.10,1058.20,0.1,2.8,888.6
498,498,tuna canned,102,2.4,0.6,0.6,0.9,0,0,18.9,0,33.6,0.3,58.6,0.017,0.032,0.087,0.075,0.079,4.6,0.086,0.2,0,0.070,0.7,0.099,11.2,0.099,0.8,26.4,0.078,173.6,189.6,0.025,0.4,33.32
499,499,pink salmon canned,530,20.4,3.5,5,5.8,0,0,80.9,0,226.1,1.7,304.3,0.025,0.061,0.054,0.031,0.8,26.9,2.3,1.2,0,0.018,2.6,0.044,883.7,0.3,2.6,123.3,0.070,1385.10,1413.80,0.1,3.1,987.651
500,500,cod canned,328,2.7,0.5,0.4,0.9,0,0,71,0,171.6,0.7,235.9,0.046,0.3,0.060,0.040,0.2,7.8,0.5,0.9,3.1,0.066,2.6,0.063,65.5,0.1,1.5,127.9,0.061,811.2,1647.40,0.1,1.8,143.814
501,501,eastern oyster canned,110,4,1,0.4,1.2,6.3,0,11.4,0,89.1,0.2,137.9,0.1,0.2,0.009,0.089,0.3,2,0.3,0.2,8.1,0,1.4,0.056,72.9,7.2,10.9,87.5,0.7,225.2,371,0.078,147.3,113.7
502,502,chum salmon canned,520,20.3,5.5,7.1,5.6,0,0,79.1,0,143.9,0.3,261.1,0.014,0.092,0.054,0.012,0.6,25.8,2.1,1.4,0,0,0,0,918.8,0.4,2.6,110.7,0.037,1306.30,1107.00,0.2,3.7,1020.805
503,503,tuna canned in oil,331,14.4,2.3,5.8,5.3,0,0,47.2,0,55.2,0.7,114,0.030,0.044,0.022,0.033,0.1,20.8,0.7,0.8,0,0,4.1,0.073,7.1,0.2,1.2,60.5,0.081,475.3,592.7,0.1,0.8,69.953
504,504,wild pink salmon oceans,320,16,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
505,505,shrimp canned,128,1.7,0.2,0.1,0.9,0,0,26.1,0,322.6,1.1,97.1,0,0.039,0.078,0.081,0.099,0.7,0.2,0.054,5.2,0,1.4,0,185.6,0.3,2.7,42.2,0.5,249.6,102.4,0.036,2.5,221.3
506,506,alaska king crab raw,144,1,0.2,0.1,0.2,0,0,31.5,0,72.2,1.4,136.9,0.048,0.015,0.082,0.004,0.026,1.9,0.6,0.3,12,0,0,0,79.1,1.6,1,84.3,0.021,376.7,350.9,0.002,10.2,124.608
